  6.0286459E-02 -0.5537018      9.7159733E-04
  6.0677085E-02 -0.5539641      9.6133171E-04
  6.1067708E-02 -0.5541517      9.7528979E-04
  6.1458334E-02 -0.5538819      1.0081690E-03
  6.1848957E-02 -0.5537686      1.0298530E-03
  6.2239584E-02 -0.5534207      9.6165546E-04
  6.2630206E-02 -0.5536020      1.0164278E-03
  6.3020833E-02 -0.5535219      9.7101188E-04
  6.3411459E-02 -0.5530812      1.0010169E-03
  6.3802086E-02 -0.5530170      9.9894230E-04
  6.4192705E-02 -0.5529158      1.0610527E-03
  6.4583331E-02 -0.5529222      1.0168551E-03
  6.4973958E-02 -0.5530495      1.0377399E-03
  6.5364584E-02 -0.5530183      1.0018081E-03
  6.5755211E-02 -0.5531970      1.0010906E-03
  6.6145830E-02 -0.5530930      1.0159690E-03
  6.6536456E-02 -0.5529804      1.0119702E-03
  6.6927083E-02 -0.5528636      1.0403194E-03
  6.7317709E-02 -0.5525202      1.0175457E-03
  6.7708336E-02 -0.5529158      1.0095974E-03
  6.8098955E-02 -0.5529711      9.2216948E-04
  6.8489581E-02 -0.5535418      9.7414386E-04
  6.8880208E-02 -0.5533563      9.6740539E-04
  6.9270834E-02 -0.5535729      1.0049518E-03
  6.9661461E-02 -0.5537528      9.7128330E-04
  7.0052080E-02 -0.5540547      1.0118999E-03
  7.0442706E-02 -0.5541481      9.9203538E-04
  7.0833333E-02 -0.5540989      1.0169740E-03
  7.1223959E-02 -0.5541540      9.7789743E-04
  7.1614586E-02 -0.5542021      9.7033911E-04
  7.2005205E-02 -0.5540552      9.9718850E-04
  7.2395831E-02 -0.5539895      9.8532531E-04
  7.2786458E-02 -0.5543536      1.0052745E-03
  7.3177084E-02 -0.5545527      9.8631415E-04
  7.3567711E-02 -0.5550407      1.0226669E-03
  7.3958330E-02 -0.5547161      9.6466119E-04
  7.4348956E-02 -0.5547135      9.8842266E-04
  7.4739583E-02 -0.5543029      9.5679960E-04
  7.5130209E-02 -0.5545381      1.0004006E-03
  7.5520836E-02 -0.5542569      9.6316886E-04
  7.5911455E-02 -0.5540516      9.9158753E-04
  7.6302081E-02 -0.5538849      1.0096941E-03
  7.6692708E-02 -0.5538728      9.7410096E-04
  7.7083334E-02 -0.5539299      9.5381180E-04
  7.7473961E-02 -0.5538667      1.0167900E-03
  7.7864580E-02 -0.5540255      1.0033454E-03
  7.8255206E-02 -0.5541448      9.9500851E-04
  7.8645833E-02 -0.5543385      1.0013430E-03
  7.9036459E-02 -0.5540810      9.9531969E-04
  7.9427086E-02 -0.5539283      1.0040379E-03
  7.9817705E-02 -0.5534509      1.0115902E-03
  8.0208331E-02 -0.5536522      9.2354527E-04
  8.0598958E-02 -0.5538272      9.9132163E-04
  8.0989584E-02 -0.5541403      9.5885649E-04
  8.1380211E-02 -0.5540245      9.9438592E-04
  8.1770830E-02 -0.5542251      9.7333209E-04
  8.2161456E-02 -0.5543408      9.5767551E-04
  8.2552083E-02 -0.5547124      9.8252553E-04
  8.2942709E-02 -0.5547780      9.6606248E-04
  8.3333336E-02 -0.5547358      9.6082175E-04
  8.3723955E-02 -0.5543425      9.7574847E-04
  8.4114581E-02 -0.5544016      9.9285587E-04
  8.4505208E-02 -0.5543754      1.0068309E-03
  8.4895834E-02 -0.5539547      9.4698509E-04
  8.5286461E-02 -0.5543833      1.0046135E-03
  8.5677080E-02 -0.5546421      9.9492935E-04
  8.6067706E-02 -0.5551033      1.0064084E-03
  8.6458333E-02 -0.5549871      9.8985387E-04
  8.6848959E-02 -0.5549475      9.7247923E-04
  8.7239586E-02 -0.5548281      9.4033562E-04
  8.7630205E-02 -0.5548773      9.8832720E-04
  8.8020831E-02 -0.5546941      9.7355066E-04
  8.8411458E-02 -0.5546355      9.8982849E-04
  8.8802084E-02 -0.5544556      9.6297287E-04
  8.9192711E-02 -0.5544949      9.9900889E-04
  8.9583330E-02 -0.5544517      9.4298547E-04
  8.9973956E-02 -0.5545601      9.9251280E-04
  9.0364583E-02 -0.5546959      9.8037766E-04
  9.0755209E-02 -0.5547094      9.8976493E-04
  9.1145836E-02 -0.5550427      9.5994625E-04
  9.1536455E-02 -0.5548097      9.7690965E-04
  9.1927081E-02 -0.5546572      9.8859402E-04
  9.2317708E-02 -0.5543066      1.0375868E-03
  9.2708334E-02 -0.5542787      1.0346563E-03
  9.3098961E-02 -0.5544115      9.5436431E-04
  9.3489580E-02 -0.5544071      9.8184915E-04
  9.3880206E-02 -0.5544698      9.6808904E-04
  9.4270833E-02 -0.5544741      9.7856089E-04
  9.4661459E-02 -0.5544946      9.9933916E-04
  9.5052086E-02 -0.5546789      9.8821905E-04
  9.5442705E-02 -0.5546217      9.9160743E-04
